date,time,site_name,cluster,agency_name,material,ticket_no,vehicle_no,transfer_party_name,first_weight,first_timestamp,second_weight,second_timestamp,net_weight,material_type,first_front_image,first_back_image,second_front_image,second_back_image,site_incharge,user_name,cloud_upload_timestamp,record_status,net_weight_calculated,_source_file,_processed_timestamp,_folder_source
2025-07-06,5:11:47,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1208,AP27TW7569,On-site,20660,06-07-2025 4:47:40,10920,06-07-2025 5:11:36,9740,Inert,Bethamcherla_AP27TW7569_20250706_044744_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_044747_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_051141_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_051144_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:11:47,complete,9740,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1208/20250706_051147.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,20:46:35,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1278,AP37TD4869,On-site,29320,06-07-2025 20:39:35,10450,06-07-2025 20:46:25,18870,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_203939_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_203942_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_204629_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_204631_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 20:46:36,complete,29320,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1278/20250706_204636.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:55:44,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1212,AP 26 TA 0434,On-site,27540,06-07-2025 5:40:07,10020,06-07-2025 5:55:32,17520,Soil,Bethamcherla_AP_26_TA_0434_20250706_054011_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_054015_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_055537_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_055541_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:55:45,complete,17520,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1212/20250706_055545.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,3:16:42,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1203,AP27TW7569,On-site,24980,06-07-2025 3:02:54,10920,06-07-2025 3:16:31,14060,Inert,Bethamcherla_AP27TW7569_20250706_030258_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_030301_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_031635_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_031639_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 3:16:43,complete,14060,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1203/20250706_031643.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,9:31:54,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1218,AP27TW7569,On-site,24830,06-07-2025 9:24:59,10860,06-07-2025 9:31:44,13970,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_092503_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_092505_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_093148_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_093151_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 9:31:55,complete,13970,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1218/20250706_093155.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,15:01:05,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1251,AP27TW7569,On-site,28980,06-07-2025 14:54:59,10930,06-07-2025 15:00:56,18050,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_145517_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_145522_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_150059_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_150102_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 15:01:05,complete,18050,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1251/20250706_150105.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,14:48:21,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1250,AP37TD4869,On-site,26960,06-07-2025 14:42:47,10550,06-07-2025 14:48:09,16410,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_144251_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_144253_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_144813_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_144817_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 14:48:22,complete,16410,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1250/20250706_144822.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,22:22:53,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1287,AP28TC8081,On-site,29555,06-07-2025 22:08:55,10025,06-07-2025 22:22:40,19530,Legacy/MSW,Bethamcherla_AP28TC8081_20250706_220902_1st_front.jpg,Bethamcherla_AP28TC8081_20250706_220906_1st_back.jpg,Bethamcherla_AP28TC8081_20250706_222244_2nd_front.jpg,Bethamcherla_AP28TC8081_20250706_222248_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 22:22:54,complete,0,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1287/20250706_222254.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,22:17:42,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1286,AP27TW7569,On-site,28890,06-07-2025 22:02:04,11500,06-07-2025 22:17:31,17390,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_220207_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_220211_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_221736_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_221740_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 22:17:43,complete,0,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1286/20250706_221743.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,1:14:07,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1191,ap21tb4935,On-site,25570,06-07-2025 0:52:16,10750,06-07-2025 1:13:54,14820,Inert,Bethamcherla_AP27TW7569_20250706_005220_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_005225_1st_back.jpg,Bethamcherla_ap21tb4935_20250706_011359_2nd_front.jpg,Bethamcherla_ap21tb4935_20250706_011403_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 1:14:07,complete,14820,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1191/20250706_011407.json,2025-07-07 3:50:10,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,5:45:35,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1211,AP27TW7569,On-site,27190,06-07-2025 5:30:58,10930,06-07-2025 5:45:22,16260,Soil,Bethamcherla_AP27TW7569_20250706_053103_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_053106_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_054527_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_054531_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 5:45:35,complete,16260,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1211/20250706_054535.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,12:35:24,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1242,AP26TA0434,On-site,25890,06-07-2025 12:30:13,10040,06-07-2025 12:35:14,15850,Legacy/MSW,Bethamcherla_AP26TA0434_20250706_123017_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_123019_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_123519_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_123521_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 12:35:46,complete,15850,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1242/20250706_123546.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,21:15:04,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1283,AP37TD4869,On-site,28600,06-07-2025 21:09:40,10055,06-07-2025 21:14:51,18545,Legacy/MSW,Bethamcherla_AP37TD4869_20250706_210952_1st_front.jpg,Bethamcherla_AP37TD4869_20250706_210954_1st_back.jpg,Bethamcherla_AP37TD4869_20250706_211457_2nd_front.jpg,Bethamcherla_AP37TD4869_20250706_211500_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 21:15:05,complete,28600,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1283/20250706_211505.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,15:59:03,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1256,AP 26 TA 0434,On-site,26840,06-07-2025 15:20:29,10120,06-07-2025 15:58:53,16720,Soil,Bethamcherla_AP_26_TA_0434_20250706_152043_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_152046_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_155856_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_155859_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 15:59:04,complete,16720,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1256/20250706_155904.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,17:30:32,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1266,AP 26 TA 0434,On-site,22770,06-07-2025 17:24:11,9880,06-07-2025 17:30:20,12890,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250706_172415_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_172418_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_173023_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_173027_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 17:30:32,complete,22640,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1266/20250706_173032.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,2:39:42,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1199,AP 26 TA 0434,On-site,24560,06-07-2025 2:23:23,10020,06-07-2025 2:39:29,14540,Inert,Bethamcherla_AP_26_TA_0434_20250706_022329_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_022332_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250706_023935_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250706_023939_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 2:39:42,complete,14540,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1199/20250706_023942.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,11:01:06,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1230,AP27TW7569,On-site,26260,06-07-2025 10:54:34,10870,06-07-2025 11:00:56,15390,Legacy/MSW,Bethamcherla_AP27TW7569_20250706_105439_1st_front.jpg,Bethamcherla_AP27TW7569_20250706_105442_1st_back.jpg,Bethamcherla_AP27TW7569_20250706_110100_2nd_front.jpg,Bethamcherla_AP27TW7569_20250706_110103_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 11:01:07,complete,15390,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1230/20250706_110107.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
2025-07-06,1:05:41,Bethamcherla,Nandyal,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1190,AP26TA0434,On-site,27490,06-07-2025 0:47:10,10010,06-07-2025 1:05:31,17480,Inert,Bethamcherla_AP26TA0434_20250706_004714_1st_front.jpg,Bethamcherla_AP26TA0434_20250706_004723_1st_back.jpg,Bethamcherla_AP26TA0434_20250706_010535_2nd_front.jpg,Bethamcherla_AP26TA0434_20250706_010539_2nd_back.jpg,Avijit Mondal,admin,2025-07-06 1:05:42,complete,17480,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/2025-07-06/json_backups/Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla/T1190/20250706_010542.json,2025-07-07 3:50:11,Saurashtra_Enviro_Projects_Pvt._Ltd./Bethamcherla
